Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2001-12-04,13.42,86.58,61.54,17.59,0.00,0.00,166
2001-11-27,13.42,86.58,59.88,16.03,0.00,0.00,162
2001-11-20,13.70,86.30,59.59,16.03,0.00,0.00,162
2001-11-13,13.70,86.30,50.92,11.87,0.00,0.00,149
2001-11-06,20.00,80.00,48.69,11.87,0.00,0.00,141
2001-10-30,24.06,75.94,40.40,8.45,0.00,0.00,125
2001-10-23,23.98,76.02,30.97,2.21,0.00,0.00,109
2001-10-16,47.10,52.90,26.86,1.89,0.00,0.00,82
2001-10-09,46.40,53.60,26.77,1.87,0.00,0.00,82
2001-10-02,53.35,46.65,22.27,1.87,0.00,0.00,71
2001-09-25,45.58,54.42,30.33,12.85,0.00,0.00,98
2001-09-18,25.64,74.36,35.19,13.35,0.00,0.00,123
2001-09-11,31.83,68.17,35.22,13.35,0.00,0.00,117
2001-09-04,37.21,62.79,25.43,10.35,0.00,0.00,99
2001-08-28,34.49,65.51,34.99,13.25,0.00,0.00,114
2001-08-21,43.00,57.00,28.12,7.09,0.00,0.00,92
2001-08-14,39.13,60.87,27.30,6.18,0.00,0.00,94
2001-08-07,38.57,61.43,11.97,0.00,0.00,0.00,73
2001-07-31,53.82,46.18,5.88,0.00,0.00,0.00,52
2001-07-24,70.43,29.57,3.25,0.00,0.00,0.00,33
2001-07-17,75.12,24.88,1.22,0.00,0.00,0.00,26
2001-07-10,68.82,31.18,1.67,0.00,0.00,0.00,33
2001-07-03,72.45,27.55,1.67,0.00,0.00,0.00,29
2001-06-26,79.47,20.53,1.67,0.00,0.00,0.00,22
2001-06-19,75.01,24.99,4.20,0.00,0.00,0.00,29
2001-06-12,66.93,33.07,5.11,0.00,0.00,0.00,38
2001-06-05,58.55,41.45,5.11,0.00,0.00,0.00,47
2001-05-29,14.24,85.76,33.40,0.00,0.00,0.00,119
2001-05-22,8.09,91.91,57.04,0.00,0.00,0.00,149
2001-05-15,9.98,90.02,29.86,4.51,0.30,0.00,125
2001-05-08,12.05,87.95,6.08,1.46,0.00,0.00,95
2001-05-01,94.04,5.96,2.41,0.00,0.00,0.00,8
2001-04-24,94.73,5.27,0.02,0.00,0.00,0.00,5
2001-04-17,91.23,8.77,0.02,0.00,0.00,0.00,9
2001-04-10,89.96,10.04,0.04,0.00,0.00,0.00,10
2001-04-03,81.59,18.41,0.04,0.00,0.00,0.00,18
2001-03-27,79.66,20.34,0.16,0.00,0.00,0.00,21
2001-03-20,87.48,12.52,0.25,0.00,0.00,0.00,13
2001-03-13,85.50,14.50,0.27,0.00,0.00,0.00,15
2001-03-06,85.52,14.48,0.27,0.00,0.00,0.00,15
2001-02-27,83.18,16.82,0.27,0.00,0.00,0.00,17
2001-02-20,85.59,14.41,0.27,0.00,0.00,0.00,15
2001-02-13,76.32,23.68,3.56,0.41,0.00,0.00,28
2001-02-06,76.28,23.72,0.69,0.00,0.00,0.00,24
2001-01-30,70.07,29.93,0.69,0.00,0.00,0.00,31
2001-01-23,69.12,30.88,0.69,0.00,0.00,0.00,32
2001-01-16,88.38,11.62,2.18,0.63,0.00,0.00,14
2001-01-09,90.35,9.65,2.18,0.63,0.00,0.00,12
2001-01-02,90.35,9.65,1.99,0.19,0.00,0.00,12
2000-12-26,90.35,9.65,1.99,0.19,0.00,0.00,12
2000-12-19,90.15,9.85,1.99,0.19,0.00,0.00,12
2000-12-12,76.66,23.34,6.06,1.12,0.00,0.00,31
2000-12-05,79.12,20.88,3.69,0.61,0.00,0.00,25
2000-11-28,80.61,19.39,0.61,0.00,0.00,0.00,20
2000-11-21,95.03,4.97,0.51,0.00,0.00,0.00,5
2000-11-14,94.22,5.78,1.03,0.00,0.00,0.00,7
2000-11-07,64.91,35.09,1.02,0.00,0.00,0.00,36
2000-10-31,83.33,16.67,0.95,0.00,0.00,0.00,18
2000-10-24,98.59,1.41,0.00,0.00,0.00,0.00,1
2000-10-17,98.29,1.71,0.00,0.00,0.00,0.00,2
2000-10-10,91.67,8.33,0.00,0.00,0.00,0.00,8
2000-10-03,88.51,11.49,0.00,0.00,0.00,0.00,11
2000-09-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-09-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-09-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-09-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-08-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-08-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-08-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-08-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-08-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-07-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-07-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-07-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2000-07-04,99.17,0.83,0.00,0.00,0.00,0.00,1
2000-06-27,96.41,3.59,0.63,0.00,0.00,0.00,4
2000-06-20,98.12,1.88,0.00,0.00,0.00,0.00,2
2000-06-13,98.33,1.67,0.00,0.00,0.00,0.00,2
2000-06-06,99.21,0.79,0.00,0.00,0.00,0.00,1
2000-05-30,99.21,0.79,0.00,0.00,0.00,0.00,1
2000-05-23,94.40,5.60,0.00,0.00,0.00,0.00,6
2000-05-16,94.36,5.64,0.00,0.00,0.00,0.00,6
2000-05-09,94.36,5.64,0.00,0.00,0.00,0.00,6
2000-05-02,94.23,5.77,0.00,0.00,0.00,0.00,6
2000-04-25,94.23,5.77,0.00,0.00,0.00,0.00,6
2000-04-18,89.88,10.12,0.00,0.00,0.00,0.00,10
2000-04-11,93.33,6.67,0.00,0.00,0.00,0.00,7
2000-04-04,89.36,10.64,0.00,0.00,0.00,0.00,11
2000-03-28,89.86,10.14,0.05,0.00,0.00,0.00,10
2000-03-21,92.98,7.02,0.21,0.00,0.00,0.00,7
2000-03-14,94.74,5.26,0.08,0.00,0.00,0.00,5
2000-03-07,94.80,5.20,0.08,0.00,0.00,0.00,5
2000-02-29,99.84,0.16,0.00,0.00,0.00,0.00,0
2000-02-22,99.70,0.30,0.00,0.00,0.00,0.00,0
2000-02-15,85.59,14.41,1.03,0.00,0.00,0.00,15
2000-02-08,85.70,14.30,1.03,0.00,0.00,0.00,15
2000-02-01,85.70,14.30,0.85,0.00,0.00,0.00,15
2000-01-25,84.04,15.96,1.30,0.00,0.00,0.00,17
2000-01-18,82.52,17.48,1.53,0.00,0.00,0.00,19
2000-01-11,82.73,17.27,1.53,0.00,0.00,0.00,19
2000-01-04,92.83,7.17,2.58,0.00,0.00,0.00,10
